LabelID,Name,CategoryID,LabelValue,WorkspaceCode,NewValue
1049018,TxnMap_Required,2,Required,csi,必要
1049019,TxnMap_TxnToUse,2,Txn To Use,csi,使用するトランザクション
1049021,Spec_MaxQueueTimeAction,2,Max Queue Time Action,csi,最大キュー時間アクション
1049022,Spec_TxnMap,2,Data Collection Txn Map,csi,データ収集トランザクションマップ
1049023,StepSchedulingDetail_ForwardCycleTime,2,Forward Cycle Time,csi,前方サイクル時間
1049024,StepSchedulingDetail_ForwardYield,2,Forward Yield,csi,前方歩留り
1049025,Bin_BinPercentage,2,Bin Percentage,csi,ビン(%)
1049026,PathSelector_EffectiveFromDateGMT,2,Effective From Date GMT,csi,有効開始日GMT
1049027,PathSelector_EffectiveThruDate,2,Effective Thru Date,csi,有効期限日
1049028,PathSelector_EffectiveThruDateGMT,2,Effective Thru Date GMT,csi,有効期限日GMT
1049029,Bin_FromProduct,2,From Product,csi,開始製品
1049030,PathSelector_Path,2,Path,csi,パス
1049031,Bin_ResultingProduct,2,Resulting Product,csi,結果として生じる製品
1049032,Bin_Step,2,Step,csi,ステップ
1049033,Container_Spec,2,Spec,csi,仕様
1049035,SubWorkflowStep_SubWorkflow,2,Sub Workflow,csi,サブワークフロー
1049039,ProductOption_EffectiveFrom,2,Effective From,csi,有効開始
1049040,ProductOption_EffectiveThru,2,Effective Thru,csi,有効期限
1049041,ProductOption_OptionPercentage,2,Option Percentage,csi,オプション百分率
1049042,ProductOption_ToProduct,2,To Product,csi,終了製品
1049043,GateStatus_Container,2,Container,csi,コンテナ
1049044,ReworkStatus_EndReworkStep,2,End Rework,csi,再加工の終了
1049048,GateStatus_CompletedSteps,2,Completed Steps,csi,完了したステップ
1049049,GateStatus_Gate,2,Gate,csi,ゲート
1049050,GateStatus_RequiredStepsRemaining,2,Required Steps Remaining,csi,残りの必要なステップ
1049055,MoveHistory_ToResource,2,To Resource,csi,終了リソース
1049056,SpecStatus_CompletedTxns,2,Completed Txns,csi,完了したトランザクション
1049057,WIPMsgDetails_AcknowledgmentRequired,2,Acknowledgment Required,csi,確認が必要
1049058,WIPMsgDetails_ContactInfo,2,Contact Info,csi,連絡先情報
1049059,WIPMsgDetails_CreationDate,2,Creation Date,csi,作成日
1049060,WIPMsgDetails_CreationDateGMT,2,Creation Date GMT,csi,作成日GMT
1049061,WIPMsgDetails_MsgAction,2,Msg Action,csi,メッセージアクション
1049062,WIPMsgDetails_MsgText,2,Msg Text,csi,メッセージテキスト
1049063,WIPMsgDetails_WIPMsg,2,WIP Msg,csi,WIPメッセージ
1049064,WIPMsgDetails_WIPMsgPassword,2,WIP Msg Password,csi,WIPメッセージパスワード
1049065,WIPMsgKey_WIPMsgDetails,2,WIP Msg Details,csi,WIPメッセージ詳細
1049066,WIPMsgLabelKey_Label,2,Label,csi,ラベル
1049067,Container_WorkflowStack,2,Workflow Stack,csi,ワークフロースタック
1049069,ViewContainer_WIPMessageExtent,2,WIP Message Extent,csi,WIPメッセージ範囲
1049070,WIPMsgMgr_ParentContainer,2,Parent Container,csi,親コンテナ
1049073,Disassociate_DisassociateAll,2,Disassociate All,csi,すべてを関連付け解除
1049074,WIPMsgConfig_OperationsExcluded,2,Operations Excluded,csi,除外されるオペレーション
1049075,WIPMsgConfig_WIPMsgCntrEntities,2,WIP Msg Cntr Entities,csi,WIPメッセージ制御エンティティ
1049076,WIPMsgCriteria_ContainerEffectiveDateGMT,2,Container Effective Date GMT,csi,コンテナ有効日GMT
