LabelID,Name,CategoryID,LabelValue,WorkspaceCode,NewValue
1051630,NewBrowserDisplayEnum_InNewTab,2,In New Tab,csi,In neuer Registerkarte
1051631,NewBrowserDisplayEnum_InNewBrowser,2,In New Browser,csi,In neuem Browser
1051632,Employee_PortalMenuDefinition,2,Portal Menu Definition,csi,Portalmenüdefinition
1051633,PortalMenuCommand_VirtualPage,2,Page Name,csi,Seitenname
1051634,PortalMenuCommand_PageFlow,2,Pageflow Name,csi,Seitenfolgenname
1051635,PortalMenuCommand_PageURL,2,Page URL,csi,Seiten-URL
1051636,PortalMenuCommand_PageDisplay,2,Page Display,csi,Seite anzeigen
1051639,CancelApprovalSheet_ApprovalSheet,2,Approval Sheet,csi,Genehmigungsblatt
1051640,SignApproval_ApprovalSheetEntry,2,Approval Sheet Entry,csi,Genehmigungsblatteintrag
1051641,SignApproval_Comments,2,Approval Comments,csi,Genehmigungskommentare
1051642,Activity_Instruction,2,Instructions,csi,Anweisungen
1051643,Constants_ResolutionAction,2,Resolution Action Enum,csi,Lösungsaktions-Aufzählung
1051644,ApprovalSheetMap_ResolutionAction,2,Resolution Action,csi,Lösungsaktion
1051645,ApprovalSheetMap_ApprovalSheetTemplate,2,Approval Template,csi,Genehmigungsvorlage
1051646,CategoryMap_ApprovalSheetMap,2,Resolution Approval,csi,Lösungsgenehmigung
1051648,Organization_CategoryMap,2,Category Processing Map,csi,Kategorieverarbeitungszuordnung
1051649,ERPMaterialListItem_Name,2,ERP Material List Item Name,csi,Name für ERP-Materiallisteneintrag
1051650,ContainerMaterialListItem_Name,2,Container Material List Item Name,csi,Name für Containermateriallistenelement
1051651,BOMMaterialListItem_Name,2,BOM Material List Item Name,csi,Name für Stücklistenmateriallistenelement
1051652,MfgOrderMaterialListItem_Name,2,Mfg Order Material List Item Name,csi,Name für Produktionsauftragsmateriallistenelement
1051653,ProductMaterialListItem_Name,2,Product Material List Item Name,csi,Name für Produktmateriallistenelement
1051654,MaterialListItemChanges_Name,2,Material List Item Name,csi,Name für Materiallistenelement
1051655,QualityObject_TriageComplete,2,Triage Complete,csi,Einteilung abgeschlossen
1051656,ChangeProcessHistory_ProcessObjectDisplay,2,Process Object Hierarchy,csi,Prozessobjekthierarchie
1051657,ApprovalSheetEntry_LastDecision,2,Last Decision,csi,Letzte Entscheidung
1051664,QualityTxn_QualityESigDetail,2,Quality ESig Detail,csi,Qualität - elektronische Unterschrift - Detail
1051665,HistoryMainline_QualityESigConfirmed,2,Quality ESig Confirmed,csi,Qualität - elektronische Unterschrift - Bestätigt
1051667,PortalMenuCommand_QueryString,2,Query String,csi,Abfragetext
1051669,ApprovalSheet_ApprovalRoutingInfo,2,Approval Routing Info,csi,Genehmigungsweiterleitungsinformation
1051670,UpdateStage_FromStage,2,From Stage,csi,Von Stufe
1051672,ToDoListDetail_ApprovalSheetParent,2,ApprovalSheetParent,csi,ApprovalSheetParent
1051674,QualityObjectStatusDetail_CmpltRoutingCloseDescription,2,Resolution Comments,csi,Lösungskommentare
1051675,QualityObjectStatusDetail_CmpltRoutingResolutionAction,2,Resolution Decision,csi,Lösungsentscheidung
1051676,QualityObjectStatusDetail_CmpltRoutingResolutionCode,2,Resolution,csi,Lösung
1051677,QualityObjectStatusDetail_CompletionApprovalSheet,2,Completion Approval Sheet,csi,Abschlussgenehmigungsblatt
1051678,QualityObjectStatusDetail_CompletionRoutingInfo,2,Completion Routing Info,csi,Informationen zu Abschlussweiterleitung
1051679,QualityObject_OrigProcessModelTemplate,2,Original Process Model Template,csi,Ursprüngliche Prozessmodellvorlage
1051680,ApprovalEntryDetails_ApprovalDate,2,Approval Date,csi,Genehmigungsdatum
1051682,ApprovalSheetChanges_ApprovalSheetTemplate,2,Approval Template,csi,Genehmigungsvorlage
1051683,CompletionHistory_CompletedBy,2,Completed By,csi,Abgeschlossen von
1051684,ApprovalEntryDetails_FirstRoutedOn,2,Routed Date,csi,Weiterleitungsdatum
1051685,EMailDistribution_RoleRecipients,2,Role Recipients,csi,Rollenempfänger
1051687,CompleteActivityHistory_Employee,2,Executed By,csi,Ausgeführt von
1051688,RoutingHistory_Employee,2,Routed By,csi,Weitergeleitet von
1051690,ApprovalDecisionList_ApprovalDecisions,2,Decisions,csi,Entscheidungen
1051691,ApprovalSheetTemplate_ApprovalEntries,2,Approvers,csi,Genehmiger
1051692,ApprovalSheetEntry_CompleteWithinUOM,2,Period,csi,Zeitraum
1051693,Organization_QualityESigTxns,2,Quality Service,csi,Qualitätsservice
1051694,QualityCrossRefDetail_CloseDescription,2,Closure Comments,csi,Anmerkungen zum Abschluss
1051695,EMailMessageChanges_Name,2,E-mail Message Name,csi,Name für E-Mail Nachricht
1051696,EMailDistributionChanges_Name,2,E-mail Distribution Name,csi,Name für E-Mail-Verteiler
1051697,ProcessObjectTemplate_AutoStart,2,Start Automatically,csi,Automatisch starten
1051699,QualityObjectStatusDetail_ClosureDate,2,Closure Date,csi,Abschlussdatum
1051700,FailurePlanTypeEnum_Corrective,2,Corrective,csi,Korrigierend
1051701,FailurePlanTypeEnum_Preventive,2,Preventive,csi,Vorbeugend
1051703,FailureCauseData_Cause,2,Cause,csi,Ursache
1051704,FailureCauseData_RootCauseConfirmed,2,Root Cause Confirmed,csi,Hauptursache bestätigt
1051706,FailurePlanData_PlanType,2,Plan Type,csi,Plantyp
1051709,FailureDataChanges_Causes,2,Cause Details,csi,Ursachendetails
1051710,QualityObjectStatusDetail_ClosedBy,2,Closed By,csi,Geschlossen von
1051713,ReportMappingConfig_Name,2,Report Mapping Config Name,csi,Konfigurationsname für die Berichtszuordnung
1051714,ReportMappingConfig_ReportMappingConfigFile,2,Report Mapping Config file,csi,Konfigurationsdatei für die Berichtszuordnung
1051715,ReportMappingConfig_ReportTemplate,2,Mapped Report,csi,Zugeordneter Bericht
1051717,RegulatoryReportType_Name,2,Regulatory Report Type,csi,Behördlicher Berichtstyp
1051718,RegulatoryAgency_Name,2,Regulatory Agency Name,csi,Name der Aufsichtsbehörde
1051719,RegulatoryAgency_DecisionTreePageFlow,2,Decision Tree Page Flow,csi,Seitenfolge des Entscheidungsbaums
1051720,RegulatoryReportMap_ReportMappingConfig,2,Report Mapping Config,csi,Konfiguration für Berichtszuordnung
1051721,RegulatoryReportMap_SubmissionPeriod,2,Submission Period (in days),csi,Einreichungszeitraum (in Tagen)
1051722,RegulatoryReportMap_RegulatoryReportType,2,Report Type Name,csi,Berichtstypname
1051723,RegulatoryReport_RegulatoryAgency,2,Regulatory Agency,csi,Aufsichtsbehörde
1051724,RegulatoryReport_CreatedBy,2,Created By,csi,Erzeugt von
1051726,ProductFieldData_EscalateComplaintDate,2,Escalate Complaint Date,csi,Eskalierungsdatum der Reklamation
1051727,ProductFieldData_EscalateComplaintDateGMT,2,Escalate Complaint Date GMT,csi,Eskalierungsdatum der Reklamation GMT
1051728,TriageSpecDetailChanges_CARRequired,2,CAR Required,csi,CAR ist erforderlich
1051730,RecordDecisionTree_Result,2,Result,csi,Ergebnis
1051731,DecisionTreeDetail_Question,2,Question,csi,Frage
1051732,DecisionTreeDetail_Response,2,Response,csi,Antwort
1051733,CreateRegulatoryReport_RegulatoryReportDetails,2,Regulatory Report Details,csi,Behördliche Bericht: Details
1051734,CreateRegulatoryReportHistory_RegulatoryReportHistoryDetail,2,Regulatory Report History Detail,csi,Behördlicher Bericht: Historiendetail
1051735,RegulatoryReport_DecisionTreeSummary,2,Decision Tree Summary,csi,Zusammenfassung des Entscheidungsbaums
1051736,QualityObject_RegulatoryReport,2,Regulatory Reports,csi,Behördliche Berichte
1051737,TriageSpec_BusinessRules,2,Business Rules,csi,Geschäftsregeln
1051738,UpdateEvent_RegulatoryReportDetails,2,Regulatory Report List,csi,Behördlicher Bericht: Liste
1051740,UpdateEventHistory_RegulatoryReportHistoryDetails,2,Regulatory Report History Details,csi,Behördlicher Bericht: Historiendetails
1051741,RegulatoryReportDetail_RegulatoryReport,2,Regulatory Report,csi,Behördlicher Bericht
1051743,PermissionTypeEnum_PortalConfigurationSecurity,2,Portal Configuration Security,csi,Portalkonfigurationssicherheit
1051744,NotificationEvent_EMailMessage,2,E-mail Message,csi,E-Mail-Nachricht
1051745,NotificationEvent_AppendConciergeMsg,2,Append Concierge Msg,csi,Concierge-Nachricht anfügen
1051746,NotificationEvent_EMailDistribution,2,E-mail Distribution,csi,E-Mail-Verteiler
1051747,NotificationEvent_AssigneeOnly,2,Assignee Only,csi,Nur Sachbearbeiter
1051748,Organization_NotificationEvents,2,Notification Events,csi,Benachrichtigungsereignisse
1051749,Organization_SMTPTransport,2,SMTP Transport,csi,SMTP-Transport
1051750,NotificationTypeEnum_QualityRecOwnershipAssignment,2,Quality Record Ownership Assignment,csi,Eigentümerschaftszuordnung für Qualitätsdatensatz
1051751,NotificationTypeEnum_ProcessModelAssignment,2,Process Model Assignment,csi,Prozessmodellzuordnung
1051752,NotificationTypeEnum_PhaseAssignment,2,Phase Assignment,csi,Phasenzuweisung
1051753,NotificationTypeEnum_PlanAssignment,2,Plan Assignment,csi,Planzuweisung
1051754,NotificationTypeEnum_ActivityAssignment,2,Activity Assignment,csi,Aktivitätszuweisung
1051755,NotificationTypeEnum_QualityRecordApprovalAssignment,2,Quality Record Approval Assignment,csi,Zuweisung der Qualitätsdatensatzgenehmigung
1051756,NotificationTypeEnum_PhaseApprovalAssignment,2,Phase Approval Assignment,csi,Phasengenehmigungszuweisung
1051757,NotificationTypeEnum_PlanApprovalAssignment,2,Plan Approval Assignment,csi,Plangenehmigungszuweisung
1051759,NotificationEvent_NotificationType,2,Notification Type,csi,Benachrichtigungstyp
1051760,Organization_PortalHomePage,2,Portal Home Page,csi,Portal-Homepage
1051761,RegulatoryReport_AttachmentRef,2,Attachment Ref,csi,Anhangsreferenz
1051762,RegulatoryReport_ReportNumber,2,Report Number,csi,Berichtsnummer
1051763,RegulatoryReport_SubmissionDate,2,Submission Date,csi,Einreichungsdatum
1051764,RegulatoryReport_SubmissionDateGMT,2,Submission Date GMT,csi,Einreichungsdatum GMT
1051765,RegulatoryReport_SubmissionRequired,2,Submission Required,csi,Einreichung erforderlich
1051766,RegulatoryReport_SubmittedBy,2,Submitted By,csi,Eingereicht von
1051767,ConciergePageMappingEnum_EventRecordView,2,Event Record View,csi,Ereignisdatensatzansicht
1051768,ConciergePageMappingEnum_CAPARecordView,2,CAPA Record View,csi,CAPA-Datensatzansicht
1051769,ConciergePageMappingEnum_EventCreatePageflow,2,Event Create Pageflow,csi,Ereignis Seitenfolge erstellen
1051770,ConciergePageMappingEnum_CAPACreatePageflow,2,CAPA Create Pageflow,csi,CAPA Seitenfolge erstellen
1051771,ConciergePageMappingEnum_ActivityExecution,2,Activity Execution,csi,Aktivitätsausführung
1051772,ConciergePageMappingEnum_ProcessModelOwnership,2,Process Model Ownership,csi,Prozessmodelleigentümerschaft
1051773,ConciergePageMappingEnum_PhaseOwnership,2,Phase Ownership,csi,Phaseneigentümerschaft
1051774,ConciergePageMappingEnum_PlanOwnership,2,Plan Ownership,csi,Planeigentümerschaft
1051775,ConciergePageMappingEnum_ApprovalPlanEntry,2,Approval Plan Entry,csi,Genehmigungsplaneintrag
1051776,ConciergePageMappingEnum_ApprovalPhaseEntry,2,Approval Phase Entry,csi,Genehmigungsphaseneintrag
1051777,ConciergePageMappingEnum_ApprovalQualityObjectEntry,2,Approval Quality Object Entry,csi,Genehmigung des Qualitätsobjektes: Eintrag
1051778,ConciergePageMappingEnum_ApprovalQualityObjectComplete,2,Approval Quality Object Complete,csi,Genehmigung des Qualitätsobjektes: Abgeschlossen
1051779,Constants_ConciergePageMapping,2,Concierge Page Mapping,csi,Concierge-Seitenzuordnung
1051780,UIPageFlowState_QualityObjectName,2,Quality Object Name,csi,Qualitätsobjektname
1051781,UIPageFlowState_QualityObjectType,2,Quality Object Type,csi,Qualitätsobjekttyp
1051782,NCRCauseCodeChanges_Name,2,Cause Code Name,csi,Ursachencodename
1051783,NCRFailureTypeChanges_Name,2,Failure Type Name,csi,Fehlertypname
1051785,ProcessObject_AutoComplete,2,Complete Automatically,csi,Automatisch abschließen
1051787,WIPMsgCriteria_WIPMsgs,2,WIP Messages,csi,Umlaufbestandsnachrichten
1051788,NotificationEventChanges_IsFrozen,2,Locked/Unlocked,csi,Gesperrt/Entsperrt
1051789,Organization_CollectESigForAllQualityTxns,2,Apply Electronic Signature to all Transactions,csi,Elektr. Unterschrift auf alle Transaktionen anwenden
1051790,Organization_UserRequiredForEsig,2,Require Entry of User Id,csi,Benutzer-ID-Eingabe erforderlich
1051791,QualityObjectStatusDetail_ReportedDateGMT,2,Reporting Date,csi,Berichtsdatum
1051792,RolePermissionChanges_DisplayName,2,Permission Name,csi,Berechtigungsname
1051795,ModelingAuditTrailHeader_ParentInstanceId,2,Parent Instance Id,csi,Eltern-Instanz-ID
1051796,ProcessObject_LastCompletedOnGMT,2,Completion Date,csi,Fertigstellungsdatum
1051799,CarrierGroup_Name,2,Carrier Group Name,csi,Behältergruppenname
1051801,Carrier_Name,2,Carrier Name,csi,Behältername
1051803,CarrierStatusCode_Name,2,Carrier Status Code Name,csi,Name für Behälterstatus
1051804,CarrierStatusReason_Name,2,Carrier Status Reason Name,csi,Name für Behälterstatusgrund
1051805,CarrierSetup_ResourceGroup,2,Carrier Group,csi,Behältergruppe
1051807,CarrierSetup_Resource,2,Carrier,csi,Behälter
1051810,RecipeList_Name,2,Recipe List Name,csi,Rezeptlistenname
1051811,RecipeIssueItem_Scales,2,Scales,csi,Waagen
1051812,RecipeList_TargetContainerLevel,2,Target Container Level,csi,Zielcontainerlevel
1051813,RecipeList_TargetContainerPlannedQty,2,Target Container Planned Qty,csi,Geplante Menge für Zielcontainer
1051814,RecipeList_TargetContainerProduct,2,Target Container Product,csi,Produkt in Zielcontainer
1051815,RecipeList_TargetContainerUOM,2,Target Container UOM,csi,Zielcontainermaßeinheit
1051817,RecipeIssueItem_AllowManualWeighOverride,2,Allow Manual Weigh Override,csi,Überschreiben für manuelles Wiegen erlauben
1051819,RecipeIssueItem_ManualWeighESigRequirement,2,Manual Weigh ESig Requirement,csi,Manuell wiegen: Anforderung für elektr. Unterschrift
1051820,RecipeIssueItem_RecipeMaterialListItem,2,Recipe Material List Item,csi,Rezeptmateriallistenelement
1051821,RecipeIssueItem_UseMaterialFromBatch,2,Use Material From Batch,csi,Material von Charge verwenden
1051822,FEFOEnum_NotEnforced,2,Not Enforced,csi,Nicht durchgesetzt
1051823,FEFOEnum_Enforced,2,Enforced,csi,Durchgesetzt
1051824,FEFOEnum_Warn,2,Warn,csi,Warnen
1051825,FEFOEnum_WarnWithESig,2,Warn with ESig,csi,Warnen mit elektronischer Unterschrift
1051826,RecipeMaterialListItem_FEFOEnforce,2,First to Expire,csi,Zuerst ablaufend
1051827,RecipeMaterialListItem_FEFOOverrideESigRequirement,2,First To Expire Override ESig Requirement,csi,Zuerst ablaufend überschreiben: Anforderung für elektr. Unterschrift
1051828,RecipeMaterialListItem_QtyAdditive,2,Qty Additive,csi,Additivmenge
1051829,RecipeMaterialListItem_QtyRequiredNominal,2,Qty Required Nominal,csi,Erforderliche Nominalmenge
1051830,RecipeMaterialListItem_QtyRequiredLowerLimit,2,Qty Required Lower Limit,csi,Untergrenze für erforderliche Menge
1051831,RecipeMaterialListItem_QtyRequiredUpperLimit,2,Qty Required Upper Limit,csi,Obergrenze für erforderliche Menge
1051832,RecipeIssueItem_IsManualReadingOnly,2,Manual Reading Only,csi,Ausschließlich manuell lesen
1051833,MasterRecipe_Name,2,Master Recipe Name,csi,Stammrezeptname
1051834,MasterRecipe_RecipeQtyLowerLimit,2,Recipe Qty Lower Limit,csi,Rezeptmenge: untere Grenze
1051835,MasterRecipe_RecipeQtyNominal,2,Recipe Qty Nominal,csi,Rezeptnominalmenge
1051836,MasterRecipe_RecipeQtyUpperLimit,2,Recipe Qty Upper Limit,csi,Rezeptmenge: obere Grenze
1051837,MasterRecipe_RecipeProduct,2,Recipe Product,csi,Rezeptprodukt
1051838,MasterRecipe_RecipeUOM,2,Recipe UOM,csi,Rezeptmaßeinheit
1051839,MasterRecipeDetail_SubSequence,2,Sub Sequence,csi,Untersequenz
1051840,Constants_BatchStatusEnum,2,Batch Status Enum,csi,Batchstatus-Aufzählung
1051841,Batch_Name,2,Batch Name,csi,Batchname
1051842,BatchStatusEnum_Complete,2,Complete,csi,Beendet
1051843,BatchStatusEnum_Planned,2,Planned,csi,Geplant
1051844,DispatchTypeEnum_BatchOrder,2,Batch Order,csi,Batchreihenfolge
1051845,BatchStart_IncludeFulfillledOrders,2,Include Fulfilled Mfg Orders,csi,Erledigte Produktionsaufträge einschließen
1051846,Batch_MasterRecipe,2,Master Recipe,csi,Stammrezept
1051848,BatchStartDetails_BatchStatus,2,Batch Status,csi,Batchstatus
1051849,MasterRecipeDetail_TaskList,2,Recipe List,csi,Rezeptliste
1051853,Constants_XRefTypeBatch,2,X Ref Type Batch,csi,Querverweistyp Batch
1051854,HistoryMainline_Batch,2,Batch,csi,Batch
1051855,MaterialContainer_Name,2,Material Container Name,csi,Materialcontainername
1051857,RecipeIssue_BypassExpirationCheck,2,Bypass Expiration Check,csi,Überprüfen des Verfallsdatums umgehen
1051858,RecipeIssue_FEFOFlag,2,FEFO Flag,csi,FEFO-Flag
1051859,RecipeIssueHistory_RecipeIssueItem,2,Recipe Issue Item,csi,Rezeptverbrauchselement
1051860,RecipeIssue_OverrideUOMMismatch,2,Override UOM Mismatch,csi,Die überschriebene Maßeinheit stimmt nicht überein
1051862,IssueActuals_IsAutoWeightEntry,2,Is Auto Weight Entry,csi,Ist Eintrag mit autom. Gewicht
1051863,IssueActuals_IsManualReadingOnly,2,Is Manual Reading Only,csi,Ist 'Ausschließlich manuell lesen'
1051864,ActualsBulk_FromBatch,2,From Batch,csi,Von Batch
1051865,ActualsBulk_FromCarrier,2,From Carrier,csi,Von Behälter
1051867,MasterRecipe_EProcedureDetails,2,Recipe Procedures,csi,Rezeptprozeduren
1051868,ContainerCompletedTask_TaskMarkedCompleted,2,Task Marked Completed,csi,Die Aufgabe wurde als beendet markiert
1051870,CompletedTaskDetail_Task,2,Process Item,csi,Prozesselement
1051871,CompletedTaskDetail_NbrTimesProcessed,2,Number Times Processed,csi,So oft verarbeitet
1051872,ExecuteProductionProcess_CompletedTaskDetails,2,Completed Task Details,csi,Einzelheiten zu abgeschlossener Aufgabe
1051873,ExecuteProductionProcess_LastCompletedTaskInTaskList,2,Last Completed Task In TaskList,csi,Letzte abgeschlossene Aufgabe in der Aufgabenliste
1051874,ContainerCompletedTask_ContainerCompletedSubTasks,2,CompletedSubTasks,csi,CompletedSubTasks
1051875,ApprovalEntryDetails_ApprovalDecision,2,Decision,csi,Entscheidung
1051877,HistoryRecordTypeEnum_Carrier,2,Carrier (Container),csi,Behälter (Container)
1051878,ExecuteRecipeTask_MaterialContainer,2,Material Container,csi,Materialcontainer
1051879,ExecuteRecipeTask_Task,2,Recipe Item,csi,Rezeptelement
1051880,ExecuteRecipeTask_CompleteTaskForBatch,2,Completed For All Containers,csi,Für alle Container beendet
1051881,ContainerCompletedSubTasks_CompletionTimestamp,2,Completion Timestamp,csi,Fertigstellungszeitstempel
1051882,ContainerCompletedSubTasks_CompletionTimestampGMT,2,Completion Timestamp GMT,csi,Fertigstellungszeitstempel GMT
1051883,ProcessItem_TaskUsage,2,Task Usage,csi,Aufgabennutzung
1051884,ResourceStatusCode_CDOTypeName,2,C D O Type Name,csi,CDO-Typname
1051886,CompletedTaskDetail_TaskIsMarkedCompleted,2,Task Is Marked Completed,csi,Die Aufgabe wurde als abgeschlossen markiert
1051887,BizRuleParameter_BusinessRuleHandler,2,Business Rule Handler,csi,Geschäftsregel-Handler
1051888,ExecuteRecipeTaskHistory_CompleteTaskForBatch,2,Complete Task For Batch,csi,Aufgabe für den Batch abschließen
1051889,ExecuteProductionProcess_ElectronicProcedure,2,Production Process,csi,Produktionsprozess
1051890,ExecuteProductionProcess_TaskList,2,Process List,csi,Prozessliste
1051891,ShopFloor_ProcessMasterRecipe,2,ProcessMasterRecipe,csi,ProcessMasterRecipe
1051892,ResourceStatusCode_ResourceCDOTypeName,2,Resource CDO Type Name,csi,CDO-Typname der Ressource
1051893,ApprovalSheetEntry_LastCompletedOnGMT,2,Completion Date (GMT),csi,Fertigstellungsdatum (GMT)
1051894,ShopFloor_AdditionalESigReqs,2,Additional ESignature Requirements,csi,Zusätzliche Anforderungen für elektr. Unterschrift
1051895,ESigHistoryDetail_ESigRequirement,2,E Sig Requirement,csi,Anforderung für elektronische Unterschrift
1051896,NumberingRuleTypeEnum_AllowSkipping,2,High Volume / Skip,csi,Hohes Volumen / Überspringen
1051897,NumberingRuleTypeEnum_DisallowSkipping,2,Low Volume / No Skip,csi,Geringes Volumen / Nicht überspringen
1051898,ManageAutoNumberSequenceEnum_CreateID,2,Create ID,csi,ID erstellen
1051899,ManageAutoNumberSequenceEnum_DeleteID,2,Delete ID,csi,ID löschen
1051900,ManageAutoNumberSequenceEnum_GetLastAssignedSequence,2,Get Last Assigned Sequence,csi,Letzte zugeordnete Sequenz abrufen
1051901,ManageAutoNumberSequenceEnum_ResetAssignedSequence,2,Reset Assigned Sequence,csi,Zugeordnete Sequenz zurücksetzen
1051902,ManageAutoNumberSequenceEnum_GetNextAssignedSequence,2,Get Next Assigned Sequence,csi,Nächste zugeordnete Sequenz abrufen
1051903,Constants_NumberingRuleType,2,Numbering Rule Type,csi,Typ der Nummerierungsregel
1051904,Constants_ManageAutoNumberSequence,2,Manage Auto Number Sequence,csi,Autom. Nummerierungsreihenfolge verwalten
1051905,Product_ContainerNumberingRule,2,Container Numbering Rule,csi,Nummerierungsregel für Container
1051907,BatchInquiry_Containers,2,Batch Inquiry Detail,csi,Batchabfragedetail
1051908,Scale_Name,2,Scale Name,csi,Waagenname
1051909,Scale_WorkingRangeMax,2,Working Range Max,csi,Arbeitsbereichsobergrenze
1051911,Scale_WorkingRangeMin,2,Working Range Min,csi,Arbeitsbereichsuntergrenze
1051915,Scale_DefaultUOM,2,Default UOM,csi,Standardmaßeinheit
1051916,Scale_DecimalPrecision,2,Decimal Precision,csi,Dezimalgenauigkeit
1051917,Scale_DecimalScale,2,Decimal Scale,csi,Dezimaleinteilung
1051920,ScaleGroup_Name,2,Scale Group Name,csi,Waagengruppenname
1051921,ScaleStatusReason_Name,2,Scale Status Reason Name,csi,Waagenstatus-Ursachenname
1051922,ScaleStatusCode_Name,2,Scale Status Code Name,csi,Waagenstatuscodename
1051925,Constants_FEFO,2,F E F O,csi,FEFO
1051927,LossDetails_ReasonCode,2,Loss Reason,60,Verlustgrund
1051927,LossDetails_ReasonCode,2,Loss Reasons,csi,Verlustgründe
1051928,Resource_WebServiceTransport,2,Web Service Transport,csi,Webservice-Transport
1051929,Resource_FullyQualifiedName,2,Fully Qualified Name,csi,Vollständig qualifizierter Name
1051930,IssueActualsHistory_IsAutoWeightEntry,2,Is Auto Weight Entry,csi,Ist Eintrag mit autom. Gewicht
1051931,IssueActuals_Resource,2,Scale,csi,Waage
1051932,Container_Attributes,2,Attributes,csi,Attribute
1051933,Start_UsingAttributes,2,Using Attributes,csi,Attribute werden verwendet
1051934,DataPointHistoryDetail_AttributeName,2,Attribute Name,csi,Attributname
1051935,DataPointHistoryDetail_MapToUserAttribute,2,Map to User Attribute,csi,Abbilden auf Nutzerattribute
1051936,StartContAttrHistoryDetail_AttributeValue,2,Attribute Value,csi,Attributwert
1051938,StartDetails_AttributeDetails,2,Attribute Details,csi,Attributdetails
1051939,StartDetails_AttributeSources,2,Attribute Sources,csi,Attributquellen
1051940,UserAttributeChanges_DataType,2,Type,csi,Typ
1051941,RecipeDispense_CatchQtyErrors,2,Catch Qty Errors,csi,Mengenfehler auffangen
1051942,IssueDetails_IsRecipeQtyEvaluated,2,Is Recipe Qty Evaluated,csi,Ist Rezeptmenge berechnet
1051943,IssueDetails_RecipeQtyMessage,2,Recipe Qty Message,csi,Rezeptmengennachricht
1051944,IssueActuals_ManualOverride,2,Manual Override,csi,Manuelles Überschreiben
1051946,ContainerAttrHistoryDetail_AttributeName_Before,2,Attribute Name - Before,csi,Attributname - vorher
1051947,ContainerAttrHistoryDetail_AttributeName_After,2,Attribute Name - After,csi,Attributname - nachher
1051948,ContainerAttrHistoryDetail_AttributeValue_Before,2,Attribute Value - Before,csi,Attributwert - vorher
1051949,ContainerAttrHistoryDetail_AttributeValue_After,2,Attribute Value - After,csi,Attributwert - nachher
1051950,ContainerAttrHistoryDetail_DataType_Before,2,Data Type - Before,csi,Datentyp - vorher
1051951,ContainerAttrHistoryDetail_DataType_After,2,Data Type - After,csi,Datentyp - nachher
1051952,ContainerAttrDetail_Attribute,2,Attribute,csi,Attribut
1051953,ContainerAttrMaint_ServiceDetails,2,Container Attr Detail,csi,Containerattributdetail
1051954,ContainerAttrMaint_DeletedAttributes,2,Deleted Details,csi,Gelöschte Details
1051955,ContainerAttrMaint_InProcDetails,2,Unchanged Details,csi,Unveränderte Details
1051956,ContainerAttrDetail_DataType_Before,2,Trivial Type,csi,Einfacher Typ
1051957,ProcessObject_CompletedStage,2,Completed Stage,csi,Abgeschlossene Stufe
1051959,Activity_CompletionAttachments,2,Completion Documents,csi,Abschlussdokumente
1051960,ProcessTransitionEnum_PendingToInProcess,2,Pending to InProcess,csi,Ausstehend zu In Bearbeitung
1051961,ProcessTransitionEnum_PendingToVoid,2,Pending To Void,csi,Ausstehend zu Ungültig
1051963,ProcessTransitionEnum_InProcessToVoid,2,InProcess To Void,csi,In Bearbeitung zu Ungültig
1051967,ProcessTransitionEnum_CompletedToPending,2,Completed To Pending,csi,Abgeschlossen zu Ausstehend
1051969,ProcessTransitionEnum_InProcessToCompleted,2,InProcess To Completed,csi,In Bearbeitung zu Abgeschlossen
1051970,Constants_ProcessTransitions,2,Process Transitions Enum,csi,Prozessübergangs-Aufzählungen
1051971,ApprovalSheet_ToStage,2,To Stage,csi,Zu Stufe
1051972,ApprovalEditOptionEnum_RoleAndName,2,Role and Name,csi,Rolle und Name
1051979,ApprovalSheetTemplate_GeneralInstructions,2,Instructions for All Approvers,csi,Anweisungen für alle Genehmiger
1051980,ApprovalSheetEntry_EntryRequired,2,Entry Required,csi,Eingabe erforderlich
1051981,ApprovalSheetEntry_EditOption,2,Edit Option,csi,Änderungsoption
1051982,ApprovalSheetEntry_SubstituteOption,2,Substitute Option,csi,Ersetzungsoption
1051983,ApprovalSheetEntry_SpecialInstructions,2,Instructions for Approver,csi,Anweisungen für Genehmiger
1051984,Constants_ApprovalSubstituteOption,2,Approval Substitute Option,csi,Genehmigungsersetzungsoption
1051985,Constants_ApprovalEditOption,2,Approval Edit Option,csi,Genehmigungsänderungsoption
1051986,ProcessObjectMaint_StructureChanges,2,Structure Changes,csi,Strukturänderungen
1051987,SignApprovalHistory_ApprovalCycle,2,Approval Cycle,csi,Genehmigungszyklus
1051988,SignApprovalHistory_ApprovalCycleGMT,2,Approval Cycle GMT,csi,Genehmigungszyklus GMT
1051989,SignApprovalHistory_SheetLevel,2,Sheet Level,csi,Blattstufe
1051990,SignApprovalHistory_CompleteBy,2,Complete By,csi,Abschließen bis
1051991,SignApprovalHistory_CompleteByGMT,2,Complete By GMT,csi,Abschließen bis GMT
1051992,SignApprovalHistory_LastCompletedOnGMT,2,Last Completed On GMT,csi,Datum letzter Abschluss GMT
1051993,SignApprovalHistory_LastRoutedOn,2,Last Routed On,csi,Datum letzte Weiterleitung
1051994,SignApprovalHistory_LastRoutedOnGMT,2,Last Routed On GMT,csi,Datum letzte Weiterleitung GMT
1051995,ApprovalSheet_LastApprovalCycle,2,Last Approval Cycle,csi,Letzter Genehmigungszyklus
